player,salary,team
Dwight Howard,23180275,atlanta hawks
Paul Millsap,20072033,atlanta hawks
Kent Bazemore,15730338,atlanta hawks
Tiago Splitter,8550000,atlanta hawks
Kyle Korver,5239437,atlanta hawks
Kris Humphries,4000000,atlanta hawks
Thabo Sefolosha,3850000,atlanta hawks
Mike Scott,3333334,atlanta hawks
Dennis Schroder,2708582,atlanta hawks
Malcom Delaney,2500000,atlanta hawks
Taurean Prince,2318280,atlanta hawks
Tim Hardaway Jr.,2281605,atlanta hawks
 DeAndre' Bembry,1499760,atlanta hawks
Mike Muscala,1015696,atlanta hawks
Ryan Kelly,979848,atlanta hawks
Al Horford,26540100,boston celtics
Amir Johnson,12000000,boston celtics
Avery Bradley,8269663,boston celtics
Tyler Zeller,8000000,boston celtics
Isaiah Thomas,6587132,boston celtics
Jae Crowder,6286408,boston celtics
Jonas Jerebko,5000000,boston celtics
Jaylen Brown,4743000,boston celtics
Marcus Smart,3578880,boston celtics
Kelly Olynyk,3094014,boston celtics
Terry Rozier,1906440,boston celtics
James Young,1825200,boston celtics
Demetrius Jackson,1450000,boston celtics
Jordan Mickey,1223653,boston celtics
Gerald Green,980431,boston celtics
Brook Lopez,21165675,brooklyn nets
Jeremy Lin,11483254,brooklyn nets
Trevor Booker,9250000,brooklyn nets
Luis Scola,5500000,brooklyn nets
Bojan Bogdanovic,3573020,brooklyn nets
Justin Hamilton,3000000,brooklyn nets
Randy Foye,2500000,brooklyn nets
Caris LeVert,1562280,brooklyn nets
Rondae Hollis-Jefferson,1395600,brooklyn nets
Chris McCullough,1191480,brooklyn nets
Isaiah Whitehead,1074145,brooklyn nets
Anthony Bennett,1015696,brooklyn nets
Joe Harris,980431,brooklyn nets
Sean Kilpatrick,980431,brooklyn nets
Yogi Ferrell,495518,brooklyn nets
Nicolas Batum,20869565,charlotte hornets
Michael Kidd-Gilchrist,13000000,charlotte hornets
Marvin Williams,12250000,charlotte hornets
Kemba Walker,12000000,charlotte hornets
Jeremy Lamb,6511628,charlotte hornets
Spencer Hawes,6348759,charlotte hornets
Marco Belinelli,6333333,charlotte hornets
Ramon Sessions,6000000,charlotte hornets
Cody Zeller,5318313,charlotte hornets
Roy Hibbert,5000000,charlotte hornets
Frank Kaminsky,2730000,charlotte hornets
Brian Roberts,980431,charlotte hornets
Aaron Harrison,874636,charlotte hornets
Christian Wood,874636,charlotte hornets
Treveon Graham,543471,charlotte hornets
Dwyane Wade,23200000,chicago bulls
Jimmy Butler,17552209,chicago bulls
Rajon Rondo,14000000,chicago bulls
Robin Lopez,13219250,chicago bulls
Taj Gibson,8950000,chicago bulls
Nikola Mirotic,5782450,chicago bulls
Michael Carter-Williams,3183526,chicago bulls
Doug McDermott,2483040,chicago bulls
Denzel Valentine,2092200,chicago bulls
Jerian Grant,1643040,chicago bulls
Bobby Portis,1453680,chicago bulls
Isaiah Canaan,1015696,chicago bulls
Cristiano Felicio,874636,chicago bulls
R.J. Hunter,864346,chicago bulls
Paul Zipser,750000,chicago bulls
LeBron James,30963450,cleveland cavaliers
Kevin Love,21165675,cleveland cavaliers
Kyrie Irving,17638063,cleveland cavaliers
Tristan Thompson,15330435,cleveland cavaliers
J.R. Smith,12800000,cleveland cavaliers
Iman Shumpert,9662921,cleveland cavaliers
Channing Frye,7806971,cleveland cavaliers
Mike Dunleavy,4837500,cleveland cavaliers
Richard Jefferson,2500000,cleveland cavaliers
Mo Williams,2194500,cleveland cavaliers
DeAndre Liggins,1015696,cleveland cavaliers
Chris Andersen,980431,cleveland cavaliers
James Jones,980431,cleveland cavaliers
Jordan McRae,874636,cleveland cavaliers
Kay  Felder,543471,cleveland cavaliers
Dirk Nowitzki,25000000,dallas mavericks
Harrison Barnes,22116750,dallas mavericks
Wesley Matthews,17145838,dallas mavericks
Andrew Bogut,11027027,dallas mavericks
Deron Williams,9000000,dallas mavericks
Dwight Powell,8375000,dallas mavericks
Devin Harris,4227996,dallas mavericks
Jose Barea,4096950,dallas mavericks
Seth Curry,2898000,dallas mavericks
Justin Anderson,1514160,dallas mavericks
Salah Mejri,874636,dallas mavericks
A.J. Hammons,650000,dallas mavericks
Nicolas Brussino,543471,dallas mavericks
Dorian Finney-Smith,543471,dallas mavericks
Jonathan Gibson,469943,dallas mavericks
Danilo Gallinari,15050000,denver nuggets
Kenneth Faried,12078652,denver nuggets
Wilson Chandler,11233146,denver nuggets
Darrell Arthur,8070175,denver nuggets
Jameer Nelson,4540525,denver nuggets
Will Barton,3533333,denver nuggets
Mike Miller,3500000,denver nuggets
Emmanuel Mudiay,3241800,denver nuggets
Jamal Murray,3210840,denver nuggets
Juan Hernangomez,1987440,denver nuggets
Jusuf Nurkic,1921320,denver nuggets
Gary Harris,1655880,denver nuggets
Malik Beasley,1627320,denver nuggets
Nikola Jokic,1358500,denver nuggets
Alonzo Gee,853552,denver nuggets
Andre Drummond,22116750,detroit pistons
Tobias Harris,17200000,detroit pistons
Reggie Jackson,14956522,detroit pistons
Jon Leuer,10991957,detroit pistons
Boban Marjanovic,7000000,detroit pistons
Aron Baynes,6500000,detroit pistons
Ishmael Smith,6000000,detroit pistons
Marcus Morris,4625000,detroit pistons
Kentavious Caldwell-Pope ,3678319,detroit pistons
Stanley Johnson,2969880,detroit pistons
Reggie Bullock,2255644,detroit pistons
Henry Ellenson,1704120,detroit pistons
Beno Udrih,980431,detroit pistons
Darrun Hilliard II,874636,detroit pistons
Michael Gbinije,650000,detroit pistons
Kevin Durant,26540100,golden state warriors
Klay Thompson,16663575,golden state warriors
Draymond Green,15330435,golden state warriors
Stephen Curry,12112359,golden state warriors
Andre Iguodala,11131368,golden state warriors
Shaun Livingston,5782450,golden state warriors
Zaza Pachulia,2898000,golden state warriors
Kevon Looney,1182840,golden state warriors
Damian Jones,1171560,golden state warriors
Anderson Varejao,980431,golden state warriors
David West,980431,golden state warriors
JaVale McGee,980431,golden state warriors
Ian Clark,980431,golden state warriors
James McAdoo,980431,golden state warriors
Patrick McCaw,543471,golden state warriors
James Harden,26540100,houston rockets
Ryan Anderson,18735363,houston rockets
Eric Gordon,12385364,houston rockets
Trevor Ariza,7806971,houston rockets
Corey Brewer,7612172,houston rockets
Patrick Beverley,6000000,houston rockets
K.J. McDaniels,3333333,houston rockets
Nene Hilario,2898000,houston rockets
Tyler Ennis,1733880,houston rockets
Sam Dekker,1720560,houston rockets
Clint Capela,1296240,houston rockets
Montrezl Harrell,1045000,houston rockets
Bobby Brown,543471,houston rockets
Chinanu Onuaku,543471,houston rockets
Kyle Wiltjer,543471,houston rockets
Paul George,18314532,indiana pacers
Thaddeus Young,14153652,indiana pacers
Monta Ellis,10763500,indiana pacers
Al Jefferson,10230179,indiana pacers
Jeff Teague,8800000,indiana pacers
Rodney Stuckey,7000000,indiana pacers
C.J. Miles,4583450,indiana pacers
LaVoy Allen,4000000,indiana pacers
Aaron Brooks,2700000,indiana pacers
Myles Turner,2463840,indiana pacers
Kevin Seraphin,1800000,indiana pacers
Rakeem Christmas,1052342,indiana pacers
Joseph Young,1052342,indiana pacers
Glen Robinson III,1050500,indiana pacers
Georges Niang,650000,indiana pacers
Chris Paul,22868828,los angeles clippers
DeAndre Jordan,21165675,los angeles clippers
Blake Griffin,20140838,los angeles clippers
Jamal Crawford,13253012,los angeles clippers
Austin Rivers,11000000,los angeles clippers
J.J. Redick,7377500,los angeles clippers
Wesley Johnson,5628000,los angeles clippers
Paul Pierce,3527920,los angeles clippers
Luc Richard Mbah a Moute,2203000,los angeles clippers
Marreese Speights,1403611,los angeles clippers
Brice Johnson,1273920,los angeles clippers
Brandon Bass,980431,los angeles clippers
Raymond Felton,980431,los angeles clippers
Alan Anderson,980431,los angeles clippers
Diamond Stone,543471,los angeles clippers
Luol Deng,18000000,los angeles lakers
Timofey Mozgov,16000000,los angeles lakers
Jordan Clarkson,12500000,los angeles lakers
Jose Calderon,7708427,los angeles lakers
Louis Williams,7000000,los angeles lakers
Tarik Black,6191000,los angeles lakers
Nick Young,5443918,los angeles lakers
D'Angelo Russell,5332800,los angeles lakers
Brandon Ingram,5281680,los angeles lakers
Julius Randle,3267120,los angeles lakers
Marcelo Huertas,1500000,los angeles lakers
Larry Nance Jr.,1207680,los angeles lakers
Ivica Zubac,1034956,los angeles lakers
Metta World Peace,980431,los angeles lakers
Thomas Robinson,980431,los angeles lakers
Mike Conley,26540100,memphis grizzlies
Chandler Parsons,22116750,memphis grizzlies
Marc Gasol,21165675,memphis grizzlies
Zach Randolph,10361445,memphis grizzlies
Brandan Wright,5709880,memphis grizzlies
Tony Allen,5505618,memphis grizzlies
Vince Carter,4264057,memphis grizzlies
Troy Daniels,3332940,memphis grizzlies
James Ennis,2898000,memphis grizzlies
Wade Baldwin,1793760,memphis grizzlies
Deyonta Davis,1369229,memphis grizzlies
Jarell Martin,1286160,memphis grizzlies
JaMychal Green,980431,memphis grizzlies
Andrew Harrison,945000,memphis grizzlies
Troy Williams,543471,memphis grizzlies
Chris Bosh,23741060,miami heat
Hassan Whiteside,22116750,miami heat
Goran Dragic,15891725,miami heat
Wayne Ellington,6000000,miami heat
Josh McRoberts,5782450,miami heat
Tyler Johnson,5628000,miami heat
Derrick Williams,4598000,miami heat
Udonis Haslem,4000000,miami heat
James Johnson,4000000,miami heat
Dion Waiters,2898000,miami heat
Justise Winslow,2593440,miami heat
Luke Babbitt,1227286,miami heat
Willie Reed,1015696,miami heat
Josh Richardson,874636,miami heat
Rodney McGruder,543471,miami heat
Greg Monroe,17145838,milwaukee bucks
Khris Middleton,15200000,milwaukee bucks
Miles Plumlee,12500000,milwaukee bucks
John Henson,12267606,milwaukee bucks
Mirza Teletovic,10500000,milwaukee bucks
Matthew Dellavedova,9607500,milwaukee bucks
Jabari Parker,5374320,milwaukee bucks
Giannis Antetokounmpo,2995421,milwaukee bucks
Thon Maker,2568600,milwaukee bucks
Tony Snell,2368327,milwaukee bucks
Rashad Vaughn,1811040,milwaukee bucks
Michael Beasley,1403611,milwaukee bucks
Steve Novak,980431,milwaukee bucks
Jason Terry,980431,milwaukee bucks
Malcolm Brogdon,925000,milwaukee bucks
Ricky Rubio,13550000,minnesota timberwolves
Nikola Pekovic,12100000,minnesota timberwolves
Cole Aldrich,7643979,minnesota timberwolves
Andrew Wiggins,6006600,minnesota timberwolves
Karl-Anthony Towns,5960160,minnesota timberwolves
Jordan Hill,4000000,minnesota timberwolves
Kris Dunn,3872520,minnesota timberwolves
Nemanja Bjelica,3800000,minnesota timberwolves
Brandon Rush,3500000,minnesota timberwolves
Shabazz Muhammad,3046299,minnesota timberwolves
Gorgui Dieng,2348783,minnesota timberwolves
Zach LaVine,2240880,minnesota timberwolves
Adreian Payne,2022240,minnesota timberwolves
Tyus Jones,1339680,minnesota timberwolves
John Lucas III,980431,minnesota timberwolves
Anthony Davis,22116750,new orleans pelicans
Jrue Holiday,11286518,new orleans pelicans
Solomon Hill,11241218,new orleans pelicans
Tyreke Evans,10203755,new orleans pelicans
Omer Asik,9904494,new orleans pelicans
E'Twaun Moore,8081363,new orleans pelicans
Langston Galloway,5200000,new orleans pelicans
Alexis Ajinca,4713203,new orleans pelicans
Quincy Pondexter,3617978,new orleans pelicans
Buddy Hield,3517200,new orleans pelicans
Dante Cunningham,2978250,new orleans pelicans
Tim Frazier,2090000,new orleans pelicans
Terrence Jones,980431,new orleans pelicans
Cheick Diallo,543471,new orleans pelicans
Carmelo Anthony,24559380,new york knicks
Derrick Rose,21323252,new york knicks
Joakim Noah,17000000,new york knicks
Courtney Lee,11242000,new york knicks
Lance Thomas,6191000,new york knicks
Brandon Jennings,5000000,new york knicks
Kristaps Porzingis,4317720,new york knicks
Kyle O'Quinn,3918750,new york knicks
Mindaugas Kuzminskas,2898000,new york knicks
Willy Hernangomez,1375000,new york knicks
Justin Holiday,1015696,new york knicks
Sasha Vujacic,980431,new york knicks
Ron Baker,543471,new york knicks
Maurice N'dour,543471,new york knicks
Marshall Plumlee,543471,new york knicks
Russell Westbrook,26540100,oklahoma city thunder
Enes  Kanter,17145838,oklahoma city thunder
Victor Oladipo,6552960,oklahoma city thunder
Alex Abrines,5994764,oklahoma city thunder
Kyle Singler,4837500,oklahoma city thunder
Nick Collison,3750000,oklahoma city thunder
Anthony Morrow,3488000,oklahoma city thunder
Steven Adams,3140517,oklahoma city thunder
Domantas Sabonis,2440200,oklahoma city thunder
Andre Roberson,2183072,oklahoma city thunder
Cameron Payne,2112480,oklahoma city thunder
Joffrey Lauvergne,1709719,oklahoma city thunder
Josh Huestis,1191480,oklahoma city thunder
Jerami Grant,980431,oklahoma city thunder
Semaj Christon,543471,oklahoma city thunder
Bismack Biyombo,17000000,orlando magic
Evan Fournier,17000000,orlando magic
Jeff Green,15000000,orlando magic
Serge Ibaka,12250000,orlando magic
Nikola Vucevic,11750000,orlando magic
D.J. Augustin,7250000,orlando magic
Jodie Meeks,6540000,orlando magic
C.J. Watson,5000000,orlando magic
Aaron Gordon,4351320,orlando magic
Mario Hezonja,3909840,orlando magic
Elfrid Payton,2613600,orlando magic
C.J. Wilcox,1209600,orlando magic
Arinze Onuaku,980431,orlando magic
Damjan Rudez,980431,orlando magic
Stephen Zimmerman,950000,orlando magic
Jerryd Bayless,9424084,philadelphia 76ers
Gerald Henderson,9000000,philadelphia 76ers
Ersan Ilyasova,8400000,philadelphia 76ers
Sergio Rodriguez,8000000,philadelphia 76ers
Ben Simmons,5903160,philadelphia 76ers
Joel Embiid,4826160,philadelphia 76ers
Jahlil Okafor,4788840,philadelphia 76ers
Nerlens Noel,4384490,philadelphia 76ers
Nik Stauskas,2993040,philadelphia 76ers
Dario Saric,2318280,philadelphia 76ers
Timothe Luwawu-Cabarrot,1326960,philadelphia 76ers
Richaun Holmes,1025831,philadelphia 76ers
Robert Covington,1015696,philadelphia 76ers
Hollis Thompson,1015696,philadelphia 76ers
T.J. McConnell,874636,philadelphia 76ers
Eric Bledsoe,14000000,phoenix suns
Brandon Knight,12606250,phoenix suns
Tyson Chandler,12415000,phoenix suns
Jared Dudley,10470000,phoenix suns
P.J. Tucker,5300000,phoenix suns
Alex Len,4823621,phoenix suns
Dragan Bender,4276320,phoenix suns
Leandro Barbosa,4000000,phoenix suns
Marquese Chriss,2941440,phoenix suns
Devin Booker,2223600,phoenix suns
T.J. Warren,2128920,phoenix suns
John Jenkins,1050961,phoenix suns
Tyler Ulis,918369,phoenix suns
Alan Williams,874636,phoenix suns
Derrick Jones Jr.,543471,phoenix suns
Damian Lillard,24328425,portland trail blazers
Allen Crabbe,18500000,portland trail blazers
Evan Turner,16393443,portland trail blazers
Meyers Leonard,9213483,portland trail blazers
Maurice Harkless ,8988764,portland trail blazers
Al-Farouq Aminu,7680965,portland trail blazers
Festus Ezeli,7400000,portland trail blazers
Ed Davis,6666667,portland trail blazers
C.J. McCollum,3219579,portland trail blazers
Noah Vonleh,2751360,portland trail blazers
Mason Plumlee,2328530,portland trail blazers
Shabazz Napier,1350120,portland trail blazers
Pat Connaughton,874636,portland trail blazers
Jake Layman,600000,portland trail blazers
Tim Quarterman,543471,portland trail blazers
DeMarcus Cousins,16957900,sacramento kings
Rudy Gay,13333333,sacramento kings
Arron Afflalo,12500000,sacramento kings
Kosta Koufos,8046500,sacramento kings
Garrett Temple,8000000,sacramento kings
Anthony Tolliver,8000000,sacramento kings
Matt Barnes,6125000,sacramento kings
Darren Collison,5229454,sacramento kings
Ben McLemore,4008882,sacramento kings
Willie Cauley-Stein,3551160,sacramento kings
Omri Casspi,2963814,sacramento kings
Georgios Papagiannis,2202240,sacramento kings
Malachi Richardson,1439880,sacramento kings
Skal Labissiere,1188840,sacramento kings
Ty Lawson,980431,sacramento kings
LaMarcus Aldridge,20575005,san antonio spurs
Kawhi Leonard,17638063,san antonio spurs
Pau Gasol,15500000,san antonio spurs
Tony Parker,14445313,san antonio spurs
Manu Ginobili,14000000,san antonio spurs
Danny Green,10000000,san antonio spurs
Patrick Mills,3578947,san antonio spurs
Dewayne Dedmon,2898000,san antonio spurs
David Lee,1551659,san antonio spurs
Kyle Anderson,1192080,san antonio spurs
Dejounte Murray,1180080,san antonio spurs
Jonathon Simmons,874636,san antonio spurs
Davis Bertans,543471,san antonio spurs
Bryn Forbes,543471,san antonio spurs
Nicolas Laprovittola,543471,san antonio spurs
DeMar DeRozan,26540100,toronto raptors
Jonas Valanciunas,14382022,toronto raptors
DeMarre Carroll,14200000,toronto raptors
Kyle Lowry,12000000,toronto raptors
Terrence Ross,10000000,toronto raptors
Cory Joseph,7315000,toronto raptors
Patrick Patterson,6050000,toronto raptors
Jared Sullinger,5628000,toronto raptors
Jakob Poeltl,2703960,toronto raptors
Lucas  Nogueira,1921320,toronto raptors
Bruno Caboclo,1589640,toronto raptors
Delon Wright,1577280,toronto raptors
Pascal Siakam,1196040,toronto raptors
Norman Powell,874636,toronto raptors
Fred VanVleet,543471,toronto raptors
Gordon Hayward,16073140,utah jazz
Derrick Favors,11050000,utah jazz
Joe Johnson,11000000,utah jazz
Alec Burks,10154495,utah jazz
George Hill,8000000,utah jazz
Boris Diaw,7000000,utah jazz
Dante Exum,3940320,utah jazz
Shelvin Mack,2433334,utah jazz
Trey Lyles,2340600,utah jazz
Joe Ingles,2150000,utah jazz
Rudy Gobert,2121287,utah jazz
Rodney Hood,1406520,utah jazz
Jeff Withey,1015696,utah jazz
Raul Neto,937800,utah jazz
Joel Bolomboy,600000,utah jazz
Bradley Beal,22116750,washington wizards
John Wall,16957900,washington wizards
Ian Mahinmi,15944154,washington wizards
Marcin Gortat,12000000,washington wizards
Markieff Morris,7400000,washington wizards
Andrew Nicholson,6088993,washington wizards
Otto Porter Jr.,5893981,washington wizards
Jason Smith,5000000,washington wizards
Trey Burke,3386598,washington wizards
Tomas Satoransky,2870813,washington wizards
Kelly Oubre,2006640,washington wizards
Marcus Thornton,980431,washington wizards
Danuel House,543471,washington wizards
Sheldon McLellan,543471,washington wizards
Daniel Ochefu,543471,washington wizards
